date,child,operation,n_cards,time
2018-08-21,avalon,add,100,294
2018-08-21,archer,add,100,217
2018-08-22,avalon,sub,98,300
2018-08-22,archer,sub,99,300
2018-08-26,archer,m,44,300
2018-08-26,avalon,m,100,284
2018-08-27,archer,div,1,300
2018-08-27,avalon,div,71,300
2018-08-28,archer,add,100,210
2018-08-29,archer,sub,100,299
2018-08-29,avalon,div,100,300
2018-09-04,archer,m,52,300
2018-09-05,archer,div,36,300
2018-09-05,avalon,add,100,245
2018-09-06,archer,add,100,248
2018-09-08,archer,sub,100,247
2018-09-10,archer,m,73,300
2018-09-18,archer,div,47,300
2018-09-19,archer,add,100,244
2018-09-21,archer,sub,100,277
2018-09-22,avalon,sub,73,300
2018-09-23,archer,m,74,300
2018-09-30,archer,div,52,300
2018-10-02,archer,add,100,188
2018-10-07,archer,sub,100,263
2018-10-07,avalon,m,100,288
2018-10-08,archer,m,68,300
2018-10-08,avalon,div,74,300
2018-10-10,avalon,add,100,253
2018-10-10,archer,div,49,300
2018-10-14,avalon,sub,91,300
2018-10-14,archer,add,100,196
2018-10-19,archer,sub,100,288
2018-10-20,archer,m,81,300
2018-10-22,archer,div,57,300
2018-10-23,archer,add,100,173
2018-11-02,archer,m,52,300
2018-11-02,avalon,m,100,285
0208/11/06,archer,div,60,300
2018-11-09,archer,add,100,169
2018-11-14,archer,sub,100,225
2018-11-25,archer,m,64,300
2018-11-28,archer,d,49,300
2018-12-16,archer,add,100,210
2018-12-17,archer,sub,100,233
